"State_FIPS_Code","County_FIPS_Code","CHSI_County_Name","CHSI_State_Name","CHSI_State_Abbr","Strata_ID_Number","No_Exercise","CI_Min_No_Exercise","CI_Max_No_Exercise","Few_Fruit_Veg","CI_Min_Fruit_Veg","CI_Max_Fruit_Veg","Obesity","Relative_Obesity","Obesity_Indicator","CI_Min_Obesity","CI_Max_Obesity","CI_Length_Obesity","Relative_CI_Length_Obesity","High_Blood_Pres","CI_Min_High_Blood_Pres","CI_Max_High_Blood_Pres","Smoker","CI_Min_Smoker","CI_Max_Smoker","Diabetes","CI_Min_Diabetes","CI_Max_Diabetes","Uninsured","Elderly_Medicare","Disabled_Medicare","Elderly_Disabled_Medicare_Ratio","Prim_Care_Phys_Rate","Prim_Care_Phys_PCT","Dentist_Rate","Community_Health_Center_Ind","HPSA_Ind"
"29","101","Johnson","Missouri","MO","28","24.6","20.5","28.8","82.6","78.6","86.6","23.8","0.9857036177649837","0","19.5","28.1","8.600000000000001","0.7411868196596811","24.8","18.4","31.2","24.5","20.5","28.6","7","4.5","9.5","6250","4406","823","5.353584447144593","49.2","0.0492","29.5","2","2"
"29","103","Knox","Missouri","MO","61","","","","","","","","","","","","","","","","","14.2","6.4","22","6.6","1.1","12.2","833","823","109","7.5504587155963305","0","0","24","1","2"
"29","105","Laclede","Missouri","MO","34","37.9","30.2","45.6","84.4","77.4","91.3","25.8","1.0685358545519572","1","18.6","33.1","14.5","1.2496754517517878","24.1","14.4","33.9","33.7","25.7","41.7","7.6","4","11.3","4650","4807","1086","4.42633517495396","43.5","0.0435","34.8","2","2"
"29","107","Lafayette","Missouri","MO","31","28.6","21","36.2","82","73.4","90.7","29","1.2010674334111147","1","21.4","36.5","15.100000000000001","1.3013861601001377","","","","15.6","9.8","21.4","12.1","6.2","17.9","3429","4938","869","5.682393555811277","15.1","0.015099999999999999","24.2","1","2"
"29","109","Lawrence","Missouri","MO","34","26.2","18.7","33.7","","","","23.5","0.9732787822469378","0","14.9","32.1","17.200000000000003","1.4823736393193623","","","","26","17.9","34.1","5.2","2","8.3","5599","4943","1074","4.6024208566108005","45.8","0.0458","26.9","2","2"
"29","111","Lewis","Missouri","MO","62","31.8","24.4","39.3","76.1","66.7","85.5","29.3","1.2134922689291607","1","21.9","36.6","14.700000000000003","1.2669123545345713","","","","27.8","20.5","35.2","8","3.8","12.1","1200","1695","235","7.212765957446808","9.8","0.009800000000000001","19.6","1","2"
"29","113","Lincoln","Missouri","MO","29","","","","","","","","","","","","","","","","","","","","6.2","0","12.4","4039","4171","897","4.649944258639911","12.6","0.0126","10.5","2","2"
"29","115","Linn","Missouri","MO","63","36","29.2","42.8","81.3","74.4","88.3","24.5","1.0146949006404244","1","18.2","30.7","12.5","1.077306423923955","","","","26.6","20.4","32.8","6.7","3.5","10","1787","2718","415","6.549397590361446","38.1","0.0381","22.8","2","2"
"29","117","Livingston","Missouri","MO","63","29.8","22.9","36.7","72.1","62.8","81.3","28.3","1.172076150535674","1","20.9","35.8","14.899999999999999","1.284149257317354","","","","26.1","19.1","33.1","10.7","6.1","15.4","1514","2568","374","6.866310160427807","21","0.021","56","2","2"
"29","119","McDonald","Missouri","MO","69","25.9","15.9","35.9","","","","18.4","0.7620565784401554","0","9.7","27","17.3","1.4909920907107537","","","","","","","2.9","0.2","5.7","4550","2293","645","3.5550387596899227","4.4","0.0044","21.9","1","1"
"29","121","Macon","Missouri","MO","59","27.5","21.6","33.3","75.6","68","83.1","25.8","1.0685358545519572","1","20","31.7","11.7","1.0083588127928218","25.5","17.2","33.8","23.4","17.3","29.6","8","4.6","11.4","1971","2845","435","6.540229885057471","38.5","0.0385","19.2","1","2"
"29","123","Madison","Missouri","MO","71","","","","","","","","","","","","","","","","","","","","6","1.7","10.2","1698","2015","521","3.867562380038388","32.9","0.0329","16.5","2","2"
"29","125","Maries","Missouri","MO","62","18.1","8.2","28","","","","","","","","","","","","","","","","","4.1","0","8.5","1269","1038","229","4.532751091703057","11.1","0.0111","22.2","2","1"
"29","127","Marion","Missouri","MO","34","29.5","24.8","34.2","80.1","74.8","85.3","24.9","1.031261347997819","1","20.2","29.6","9.400000000000002","0.8101344307908143","30.8","23.7","38","26.6","21.9","31.3","8","5.4","10.5","2849","4414","1018","4.335952848722986","67","0.067","49.3","2","2"
"29","129","Mercer","Missouri","MO","61","","","","","","","","","","","","","","","","","23.1","13.7","32.6","11.1","4.3","17.9","418","684","90","7.6","27.8","0.027800000000000002","0","1","1"
"29","131","Miller","Missouri","MO","43","26.7","19","34.4","","","","23.9","0.9898452296043323","0","15.9","31.9","15.999999999999998","1.3789522226226623","","","","36.3","27.4","45.3","5.9","2.4","9.4","3592","3875","767","5.052151238591916","20.2","0.0202","24.3","2","2"
"29","133","Mississippi","Missouri","MO","76","","","","","","","","","","","","","","","","","","","","4.6","0.1","9.2","2394","2122","606","3.5016501650165015","22.1","0.0221","29.4","2","1"
"29","135","Moniteau","Missouri","MO","40","21.6","12.3","30.9","","","","20.7","0.8573136507451748","0","10.8","30.6","19.8","1.7064533754955447","","","","","","","13.4","5.3","21.5","1823","1966","275","7.149090909090909","6.6","0.0066","26.5","2","2"
"29","137","Monroe","Missouri","MO","40","31.2","22.6","39.7","84.7","77.6","91.8","27","1.1182351966241413","1","18.7","35.4","16.7","1.4392813823624038","","","","33.9","25.2","42.6","13.1","7.7","18.5","1024","1642","225","7.297777777777778","0","0","32","2","2"
"29","139","Montgomery","Missouri","MO","43","","","","86.7","77.7","95.7","","","","","","","","","","","","","","9.6","2.9","16.3","1549","2061","346","5.956647398843931","16.4","0.016399999999999998","8.2","2","2"
"29","141","Morgan","Missouri","MO","63","33.6","25","42.2","83.7","74.9","92.6","24.6","1.0188365124797731","1","16.3","32.9","16.599999999999998","1.430662930971012","","","","29.3","20.3","38.3","11.9","6.9","16.9","3484","3785","770","4.915584415584416","9.8","0.009800000000000001","19.6","2","2"
"29","143","New Madrid","Missouri","MO","68","","","","","","","23","0.9525707230501944","0","14","32.1","18.1","1.5599397018418868","","","","29.5","19.6","39.3","12.7","6.3","19","3129","2653","789","3.362484157160963","10.8","0.0108","16.2","1","1"
"29","145","Newton","Missouri","MO","29","25","19.1","30.9","81.4","74","88.7","26.5","1.0975271374273978","1","20.1","32.9","12.799999999999997","1.1031617780981295","21.4","12.5","30.3","24.2","18","30.3","6.1","2.8","9.4","7793","5374","1060","5.069811320754717","18","0.018","16.2","1","2"
"29","147","Nodaway","Missouri","MO","63","25.6","20.6","30.6","83","78.1","87.9","25.9","1.0726774663913057","1","20.8","30.9","10.099999999999998","0.8704635905305554","35","25.6","44.5","18","13.2","22.8","6.8","4.3","9.3","1733","2962","306","9.679738562091503","73.7","0.0737","27.6","2","2"
"29","149","Oregon","Missouri","MO","70","","","","","","","","","","","","","","","","","","","","6.7","0.6","12.9","2268","1792","512","3.5","0","0","9.6","1","1"
"29","151","Osage","Missouri","MO","56","15.1","7.9","22.3","","","","16.7","0.6916491771712281","0","8.6","24.7","16.1","1.387570674014054","","","","","","","9.9","3.6","16.2","956","1626","247","6.582995951417004","14.8","0.0148","14.8","2","2"
"29","153","Ozark","Missouri","MO","70","","","","","","","","","","","","","","","","","","","","14.4","5","23.7","1939","1816","445","4.080898876404494","21.1","0.0211","21.1","1","1"
"29","155","Pemiscot","Missouri","MO","76","44.8","35.2","54.4","","","","30.1","1.24662516364395","1","21","39.2","18.200000000000003","1.5685581532332786","","","","28.8","20.1","37.5","12.9","6.1","19.7","4265","2749","972","2.828189300411523","67","0.067","10.3","2","2"
"29","157","Perry","Missouri","MO","57","24.7","16.7","32.6","","","","25.3","1.0478277953552138","1","17.4","33.3","15.899999999999999","1.3703337712312706","","","","26.9","19","34.8","10.2","5.1","15.3","1491","2550","376","6.781914893617022","43.1","0.0431","32.3","2","2"
"29","159","Pettis","Missouri","MO","31","24.4","18.3","30.4","85.3","79.9","90.8","20.3","0.8407472033877803","0","14.7","26","11.3","0.9738850072272554","22.8","14.3","31.4","28.4","21.9","34.9","4.5","2.3","6.6","5800","5792","1135","5.1030837004405285","44.9","0.044899999999999995","42.4","1","2"
"29","161","Phelps","Missouri","MO","32","29.3","22.9","35.8","74.6","66.1","83","22","0.9111546046567076","0","15.9","28.1","12.200000000000001","1.05145106974978","31.6","22.4","40.8","26.9","20.1","33.7","7.4","3.5","11.3","5632","5537","1345","4.116728624535316","78.3","0.0783","47.5","2","2"
"29","163","Pike","Missouri","MO","43","25.5","18.8","32.2","76.7","68.5","85","24.2","1.0022700651223784","1","16.9","31.5","14.600000000000001","1.2582939031431795","","","","22.4","16.2","28.6","8.7","3.9","13.5","2339","2642","443","5.963882618510158","10.7","0.0107","21.3","2","2"
"29","165","Platte","Missouri","MO","46","22.2","17.2","27.1","78.9","72.6","85.1","24.5","1.0146949006404244","1","19.4","29.6","10.200000000000003","0.8790820419219475","17.7","11.3","24.1","20.6","15.5","25.8","5.6","3.1","8.1","6339","6916","1020","6.780392156862745","63.3","0.0633","35.3","1","2"
"29","167","Polk","Missouri","MO","49","29.2","21.4","37","87.5","79.9","95.1","17.2","0.7123572363679714","0","10.5","24","13.5","1.1634909378378713","","","","23.9","16.5","31.2","13.6","8.3","19","4257","4505","887","5.07891770011274","65.8","0.0658","17.3","2","2"
"29","169","Pulaski","Missouri","MO","33","29.3","22.5","36.2","80.5","72.9","88.2","24.5","1.0146949006404244","1","18.1","30.9","12.799999999999997","1.1031617780981295","","","","32.9","25.5","40.3","7.5","3.6","11.4","5788","3662","925","3.958918918918919","29.4","0.0294","33.9","1","1"
"29","171","Putnam","Missouri","MO","70","","","","","","","","","","","","","","","","","","","","6.1","0.9","11.3","798","1004","132","7.606060606060606","0","0","38.7","2","1"
"29","173","Ralls","Missouri","MO","40","24","16.6","31.5","","","","24.7","1.0229781243191218","1","17.2","32.1","14.900000000000002","1.2841492573173545","","","","30","21.7","38.4","7.8","3.4","12.2","910","1053","162","6.5","10.2","0.010199999999999999","0","2","2"
"29","175","Randolph","Missouri","MO","65","31.4","26.1","36.6","86.1","80.6","91.6","34.3","1.4205728608965942","1","28.6","40.1","11.5","0.9911219100100386","33.9","25.6","42.1","24","18.9","29.2","9.9","6.3","13.6","2957","3534","748","4.724598930481283","31.6","0.0316","27.6","2","2"
"29","177","Ray","Missouri","MO","38","32","23.8","40.3","","","","31.9","1.321174176752226","1","23.6","40.3","16.699999999999996","1.4392813823624035","","","","36.3","27.5","45.2","8.2","3.9","12.4","2121","2553","513","4.976608187134503","8.3","0.0083","16.6","2","2"
"29","179","Reynolds","Missouri","MO","74","","","","","","","","","","","","","","","","","","","","8.4","1.9","15","1282","1018","332","3.066265060240964","30.4","0.0304","0","1","2"
"29","181","Ripley","Missouri","MO","75","","","","","","","","","","","","","","","","","","","","12.7","5","20.3","2670","2311","716","3.227653631284916","43.3","0.0433","14.4","1","2"
"29","183","St. Charles","Missouri","MO","10","19.5","15.9","23","75.7","70.1","81.3","20.9","0.8655968744238722","0","17.1","24.7","7.599999999999998","0.6550023057457645","23.2","17.3","29.2","21","17.2","24.8","5.7","3.7","7.7","21933","28745","4279","6.717691049310587","40","0.04","26.4","1","2"
"29","185","St. Clair","Missouri","MO","70","","","","","","","","","","","","","","","","","","","","","","","1623","1775","409","4.3398533007334965","72.3","0.0723","20.6","2","2"
"29","186","Ste. Genevieve","Missouri","MO","38","20.5","11.9","29.2","","","","","","","","","","","","","","","","","6.3","1.7","10.9","1295","2449","425","5.762352941176471","44","0.044","22","2","2"
"29","187","St. Francois","Missouri","MO","24","29.9","24.6","35.3","80.8","75.1","86.4","30.9","1.2797580583587393","1","25.5","36.3","10.799999999999997","0.9307927502702968","38.9","30.9","46.8","30.5","25.4","35.7","10.7","7.3","14.1","6452","8429","2503","3.3675589292848582","48.7","0.0487","27.6","1","2"
"29","189","St. Louis","Missouri","MO","1","19.6","17.5","21.7","79.2","76.6","81.8","20.6","0.8531720389058263","0","18.6","22.7","4.099999999999998","0.35335650704705707","26.1","22.8","29.4","19.6","17.4","21.7","5.3","4.3","6.4","81592","141129","18246","7.734791187109503","157.7","0.15769999999999998","73.6","1","2"
"29","195","Saline","Missouri","MO","63","31","24.5","37.5","83.1","77","89.2","26.3","1.0892439137487004","1","21","31.6","10.600000000000001","0.913555847487514","38.6","29.8","47.5","33.2","26.5","39.9","11.4","7.9","14.8","2981","3643","772","4.7189119170984455","60.7","0.060700000000000004","34.7","2","2"
"29","197","Schuyler","Missouri","MO","61","","","","","","","15.3","0.6336666114203467","0","6.2","24.5","18.3","1.57717660462467","","","","","","","6.2","0","12.6","636","956","152","6.2894736842105265","0","0","46.4","2","2"
"29","199","Scotland","Missouri","MO","70","","","","","","","","","","","","","","","","","18","8.3","27.7","5.7","0","11.9","877","845","99","8.535353535353535","20.3","0.020300000000000002","20.3","1","2"
"29","201","Scott","Missouri","MO","33","37.2","30.8","43.6","83.8","78.2","89.4","27.8","1.1513680913389306","1","21.4","34.2","12.800000000000004","1.1031617780981302","26.4","17.6","35.1","29.6","23.4","35.8","6.8","3.5","10.1","5611","5794","1637","3.539401343921808","68.1","0.0681","36.5","1","2"
"29","203","Shannon","Missouri","MO","74","","","","","","","","","","","","","","","","","","","","10.1","3.5","16.7","2070","1068","328","3.2560975609756095","12","0.012","0","1","1"
"29","205","Shelby","Missouri","MO","61","","","","","","","23.3","0.9649955585682404","0","14.1","32.5","18.4","1.5857950560160616","","","","","","","8.9","3.4","14.4","958","1350","156","8.653846153846153","29.7","0.0297","29.7","2","1"
"29","207","Stoddard","Missouri","MO","49","36","29.6","42.5","83.2","77.1","89.2","29.4","1.2176338807685092","1","23","35.9","12.899999999999999","1.1117802294895214","29.8","20.9","38.7","30","23.3","36.7","7.8","4.5","11.1","4118","5127","1246","4.114767255216694","20.2","0.0202","26.9","1","2"
"29","209","Stone","Missouri","MO","30","29.5","21.4","37.5","","","","21.8","0.9028713809780103","0","14.4","29.2","14.799999999999999","1.2755308059259625","","","","19.2","11.9","26.5","8.4","4.1","12.7","4339","5181","809","6.404202719406675","19.4","0.019399999999999997","16.2","2","2"
"29","211","Sullivan","Missouri","MO","61","","","","","","","","","","","","","","","","","22","12.2","31.9","12.3","5.8","18.9","1331","1187","201","5.9054726368159205","14.5","0.0145","14.5","1","2"
"29","213","Taney","Missouri","MO","30","21.2","15.3","27.1","80.1","71.7","88.5","21.7","0.8987297691386616","0","15.4","28","12.6","1.0859248753153465","","","","23.7","17.3","30.2","7.8","4.2","11.4","6965","6777","1210","5.600826446280991","67.5","0.0675","27.9","1","2"
"29","215","Texas","Missouri","MO","75","29.8","22.3","37.4","79.1","69.4","88.7","21.2","0.8780217099419183","0","14.2","28.3","14.100000000000001","1.2152016461862214","","","","29.3","21.3","37.3","10.2","5.6","14.9","4560","3845","911","4.220636663007684","16.3","0.016300000000000002","20.3","2","2"
"29","217","Vernon","Missouri","MO","43","25.8","16.8","34.8","86","76.2","95.7","21.6","0.8945881572993131","0","12.9","30.3","17.4","1.499610542102145","","","","","","","8.3","3.2","13.3","2964","3027","721","4.198335644937587","39.1","0.0391","34.2","2","2"
"29","219","Warren","Missouri","MO","38","","","","","","","","","","","","","","","","","13.8","4.9","22.6","7","0.2","13.7","2343","3294","558","5.903225806451613","7","0.007","10.4","2","1"
"29","221","Washington","Missouri","MO","68","33.1","24.9","41.2","89.4","83.9","94.8","29.3","1.2134922689291607","1","20.7","37.9","17.2","1.482373639319362","","","","34.3","25.9","42.8","8.8","5.1","12.5","3807","2409","946","2.546511627906977","12.5","0.0125","8.3","1","1"
"29","223","Wayne","Missouri","MO","70","34.5","24.6","44.5","","","","20.3","0.8407472033877803","0","12.2","28.5","16.3","1.4048075767968373","","","","","","","9.1","3.3","14.8","2507","2820","881","3.2009080590238366","30.5","0.0305","15.3","2","1"
"29","225","Webster","Missouri","MO","33","29","20.9","37.1","81.7","72.9","90.5","24","0.9939868414436811","0","16.3","31.7","15.399999999999999","1.3272415142743124","","","","32.2","23.6","40.7","5.1","1.5","8.7","5206","4494","1071","4.196078431372549","23","0.023","20.1","2","2"
"29","227","Worth","Missouri","MO","70","","","","","","","","","","","","","","","","","15.6","6.6","24.6","","","","345","505","64","7.890625","46","0.046","0","2","2"
"29","229","Wright","Missouri","MO","76","32.5","23.6","41.4","91.2","85.7","96.8","25.7","1.0643942427126085","1","17.4","34","16.6","1.4306629309710124","","","","24.7","16.4","33","8.1","3.6","12.7","3456","3277","861","3.8060394889663183","27.3","0.0273","32.8","1","2"
"29","510","St. Louis City","Missouri","MO","5","28.5","24.8","32.2","78.8","74.2","83.4","29.7","1.2300587162865553","1","26","33.5","7.5","0.646383854354373","30.3","24.4","36.1","27","23.5","30.6","10.2","7.8","12.6","63623","40285","11644","3.459721745104775","171.3","0.1713","31.9","1","2"
"30","001","Beaverhead","Montana","MT","83","20.7","16.1","25.3","75.7","69.9","81.6","20.5","0.8490304270664776","0","15.1","25.9","10.799999999999999","0.930792750270297","17.8","11.2","24.5","10.7","7.1","14.3","7.9","4.9","10.9","1515","1263","176","7.176136363636363","91.2","0.0912","45.6","1","2"
"30","003","Big Horn","Montana","MT","86","29.9","25.5","34.3","80.4","76.2","84.7","32.6","1.3501654596276669","1","28.1","37","8.899999999999999","0.7670421738338558","24.7","19","30.3","30.7","26.3","35","9.4","7.1","11.7","3404","1055","181","5.828729281767956","98.9","0.0989","30.4","1","1"
"30","005","Blaine","Montana","MT","86","27.5","23.5","31.4","80.5","76.4","84.6","26.5","1.0975271374273978","1","22.4","30.7","8.3","0.7153314654855062","28.6","21.7","35.5","33.7","28.8","38.5","8","5.7","10.4","1672","822","108","7.611111111111111","60.3","0.0603","30.2","1","2"
"30","007","Broadwater","Montana","MT","85","26.7","18.3","35.1","72.5","62.5","82.4","21.4","0.8863049336206156","0","13.6","29.3","15.700000000000001","1.3530968684484874","","","","19.3","11.5","27.1","8.4","3.3","13.5","712","755","132","5.71969696969697","44.3","0.0443","22.1","2","1"
"30","009","Carbon","Montana","MT","84","21.2","16.3","26.1","75.4","69.5","81.3","17.2","0.7123572363679714","0","12.6","21.8","9.200000000000001","0.7928975280080309","26.1","17.8","34.3","20.2","15.4","25","3.6","1.6","5.5","1554","1518","161","9.428571428571429","70.7","0.0707","40.4","1","2"
"30","011","Carter","Montana","MT","84","","","","","","","","","","","","","","","","","","","","","","","326","236","18","13.11111111111111","0","0","0","2","2"
"30","013","Cascade","Montana","MT","19","20.9","18.5","23.3","77.8","74.7","81","21.9","0.9070129928173589","0","19.4","24.4","5","0.43092256956958197","29.6","25.4","33.9","18.5","16.1","20.9","6.5","5.1","7.8","11727","11281","1952","5.779200819672131","86.7","0.0867","61.6","1","2"
"30","015","Chouteau","Montana","MT","82","22.6","16.5","28.8","78.5","71.1","85.9","22.7","0.9401458875321483","0","16","29.4","13.399999999999999","1.1548724864464797","","","","15.7","9.6","21.7","4.4","1.9","7","919","952","101","9.425742574257425","73.2","0.0732","18.3","2","2"
"30","017","Custer","Montana","MT","84","24.9","20.1","29.8","74.3","68.4","80.2","18.9","0.7827646376368987","0","14.8","22.9","8.099999999999998","0.6980945627027226","26.1","19.2","32.9","22.2","17.4","26.9","5.8","3.5","8.1","1791","1950","329","5.927051671732523","79.9","0.0799","53.3","1","2"
"30","019","Daniels","Montana","MT","81","","","","82.5","72.8","92.2","","","","","","","","","","","10.6","4.1","17.1","10.3","4.1","16.6","361","463","27","17.14814814814815","0","0","0","2","1"
"30","021","Dawson","Montana","MT","84","26.9","21.4","32.4","80.4","74.1","86.7","22.8","0.944287499371497","0","17.5","28.1","10.600000000000001","0.913555847487514","29","20.7","37.3","21.9","16.3","27.4","7.2","4.4","10.1","1162","1519","177","8.581920903954803","80.6","0.08059999999999999","46","1","1"
"30","023","Deer Lodge","Montana","MT","70","27.9","21.6","34.2","76.8","70.6","82.9","24.8","1.0271197361584705","1","19.4","30.2","10.8","0.9307927502702972","33.6","25.4","41.9","25.7","20.5","31","6.9","3.8","9.9","1369","1740","369","4.715447154471545","67.1","0.06709999999999999","44.7","2","2"
"30","025","Fallon","Montana","MT","82","27.7","18.5","36.8","83.5","74.5","92.5","21","0.8697384862632209","0","12.9","29.1","16.200000000000003","1.396189125405446","","","","25.7","16.5","35","3.8","0.6","7","296","512","41","12.487804878048781","36.8","0.0368","36.8","2","2"
"30","027","Fergus","Montana","MT","84","23.5","19.2","27.9","74.1","68.9","79.3","24","0.9939868414436811","0","19.2","28.7","9.5","0.8187528821822058","22.5","16.6","28.3","16.2","12.4","20.1","6.5","4.3","8.8","2311","2241","269","8.33085501858736","103.9","0.1039","60.6","2","2"
"30","029","Flathead","Montana","MT","23","16.3","14.3","18.4","71.7","68.5","75","14","0.579825657508814","0","12.1","16","3.9000000000000004","0.33611960426427395","21.3","17.7","24.9","17.8","15.6","20.1","5.1","3.9","6.4","11102","10767","1871","5.754676643506146","90.2","0.0902","52.9","2","2"
"30","031","Gallatin","Montana","MT","19","13.5","11.3","15.7","77.3","74.1","80.6","11.5","0.4762853615250972","0","9.5","13.6","4.1","0.3533565070470572","15.2","11.7","18.7","14.9","12.5","17.2","2.9","1.9","3.9","9074","6329","741","8.541160593792172","86.9","0.0869","46","1","2"
"30","033","Garfield","Montana","MT","82","","","","","","","","","","","","","","","","","","","","","","","243","222","13","17.076923076923077","0","0","0","2","1"
"30","035","Glacier","Montana","MT","86","30.4","27","33.8","79.1","75.7","82.5","29.9","1.2383419399652527","1","26.3","33.4","7.099999999999998","0.6119100487888063","27.2","22.5","31.9","35.3","31.6","39","10.2","8.1","12.3","3578","1247","204","6.112745098039215","59","0.059","29.5","1","1"
"30","037","Golden Valley","Montana","MT","87","","","","","","","","","","","","","","","","","","","","","","","258","175","31","5.645161290322581","0","0","0","2","1"
"30","039","Granite","Montana","MT","87","15.3","8.5","22.1","","","","20.5","0.8490304270664776","0","12.5","28.5","16","1.3789522226226623","","","","15.5","8.1","22.9","11","3.9","18.1","567","393","65","6.046153846153846","0","0","0","2","1"
"30","041","Hill","Montana","MT","86","22.5","20.2","24.9","76.7","73.8","79.6","24.3","1.006411676961727","1","21.8","26.8","5","0.43092256956958197","25.7","22.3","29.2","26.2","23.5","28.9","6.2","4.9","7.4","3138","2085","338","6.168639053254438","73.6","0.0736","49.1","2","2"
"30","043","Jefferson","Montana","MT","78","18.1","13.6","22.7","80.1","74.2","86","15.3","0.6336666114203467","0","11","19.7","8.7","0.7498052710510725","21.8","14.7","28.8","21.7","16.6","26.8","5.4","3","7.8","1246","1114","275","4.050909090909091","80.6","0.08059999999999999","17.9","2","1"
"30","045","Judith Basin","Montana","MT","84","24.9","15.3","34.4","","","","22.5","0.9318626638534511","0","13.6","31.4","17.799999999999997","1.5340843476677115","","","","11.6","4.6","18.6","8.5","1.9","15.1","539","378","45","8.4","0","0","0","2","1"
"30","047","Lake","Montana","MT","36","22.3","20.3","24.3","75.8","73.2","78.5","20.8","0.8614552625845237","0","18.8","22.7","3.8999999999999986","0.33611960426427384","24.3","21.2","27.3","23.6","21.4","25.7","5.6","4.7","6.6","5585","3696","580","6.372413793103449","70.7","0.0707","38.9","1","2"
"30","049","Lewis and Clark","Montana","MT","19","19.5","16.5","22.5","78.6","75","82.2","20.5","0.8490304270664776","0","17.5","23.5","6","0.5171070834834984","21.1","16.7","25.5","18.3","15.6","21","5.7","4","7.4","6333","6836","1346","5.078751857355126","90.7","0.0907","54.7","1","2"
"30","051","Liberty","Montana","MT","82","","","","85.9","76.7","95","","","","","","","","","","","4.2","0.5","7.8","9.1","2.5","15.6","375","620","60","10.333333333333334","99.9","0.0999","49.9","2","2"
"30","053","Lincoln","Montana","MT","83","24.2","20.8","27.5","79.7","75.6","83.8","22.3","0.9235794401747537","0","18.9","25.7","6.800000000000001","0.5860546946146316","29","23.9","34.2","27.3","22.9","31.6","6.8","5","8.5","3366","3010","833","3.6134453781512605","83.4","0.0834","41.7","1","2"
"30","055","McCone","Montana","MT","85","","","","","","","","","","","","","","","","","","","","","","","418","336","17","19.764705882352942","0","0","0","2","1"
"30","057","Madison","Montana","MT","84","20.6","15.4","25.9","69.1","61.7","76.6","14.5","0.6005337167055573","0","9.9","19","9.1","0.7842790766166392","21","13.2","28.8","17.2","11.5","22.8","3.2","1.3","5.1","1281","1145","104","11.009615384615385","96.2","0.09620000000000001","13.7","1","2"
"30","059","Meagher","Montana","MT","87","","","","","","","","","","","","","","","","","18.4","10.2","26.6","7.2","1.3","13.1","491","341","44","7.75","150.1","0.15009999999999998","50","2","2"
"30","061","Mineral","Montana","MT","86","24.1","16.2","31.9","","","","20.8","0.8614552625845237","0","13.1","28.5","15.4","1.3272415142743126","","","","20.3","13.2","27.4","9.1","4.5","13.8","773","715","172","4.156976744186046","0","0","74.7","2","2"
"30","063","Missoula","Montana","MT","22","12.8","11","14.6","75.6","72.6","78.5","15","0.6212417759023007","0","13","17","4","0.34473805565566557","20","16.7","23.4","20.1","17.8","22.4","3.9","2.9","4.9","14069","9655","2009","4.805873568939771","88.9","0.0889","56","1","2"
"30","065","Musselshell","Montana","MT","87","26.9","17.5","36.3","80.7","71.7","89.7","16.1","0.6667995061351362","0","9.9","22.2","12.299999999999999","1.0600695211411715","17.5","8.4","26.5","17.2","10.8","23.6","3.2","0.9","5.6","952","752","147","5.115646258503402","88.9","0.0889","22.2","2","1"
"30","067","Park","Montana","MT","84","20.9","17.1","24.7","74.8","69.7","79.8","13.7","0.5674008219907679","0","10.6","16.9","6.299999999999999","0.5429624376576732","20.3","15","25.7","18.3","14.6","21.9","3.2","1.8","4.5","2443","2267","329","6.890577507598784","106.5","0.1065","62.6","1","2"
"30","069","Petroleum","Montana","MT","83","","","","","","","","","","","","","","","","","","","","","","","141","","","","0","0","0","2","1"
"30","071","Phillips","Montana","MT","85","33.5","25.7","41.4","76.8","68.4","85.1","20.7","0.8573136507451748","0","14.7","26.8","12.100000000000001","1.0428326183583885","","","","14.9","9.3","20.5","6.5","3","10.1","841","815","82","9.939024390243903","23.9","0.023899999999999998","23.9","2","1"
"30","073","Pondera","Montana","MT","88","26.8","20.7","32.8","75.9","68.6","83.2","27.9","1.1555097031782793","1","21.3","34.5","13.2","1.1376355836636964","","","","21.4","14.6","28.1","11.2","7.2","15.2","1292","1084","109","9.944954128440367","49.3","0.0493","32.9","2","2"
"30","075","Powder River","Montana","MT","84","","","","","","","","","","","","","","","","","","","","","","","363","276","17","16.235294117647058","0","0","0","2","1"
"30","077","Powell","Montana","MT","86","22.7","16","29.4","77.2","68.5","85.9","24.5","1.0146949006404244","1","17.5","31.4","13.899999999999999","1.1979647434034377","","","","23","15.9","30.2","7.9","4.3","11.5","911","988","144","6.861111111111111","85.7","0.0857","42.9","2","1"
"30","079","Prairie","Montana","MT","84","","","","","","","","","","","","","","","","","","","","","","","228","269","26","10.346153846153847","90.5","0.0905","0","2","1"
"30","081","Ravalli","Montana","MT","49","17.7","14.5","20.8","75.3","70.7","79.9","17.3","0.7164988482073201","0","14.1","20.5","6.4","0.551580889049065","27.2","21.5","32.9","19.7","16.3","23.1","6.2","4.2","8.1","6529","5862","953","6.151101783840503","62.6","0.0626","42.6","2","2"
"30","083","Richland","Montana","MT","83","27.2","21.5","32.9","76.4","70.4","82.4","21.6","0.8945881572993131","0","16.8","26.3","9.5","0.8187528821822058","29.1","21","37.2","18.9","13.6","24.2","7.9","4.9","11","1474","1493","205","7.282926829268293","66","0.066","33","1","2"
"30","085","Roosevelt","Montana","MT","86","32.3","28.5","36","73.7","69.6","77.9","30.9","1.2797580583587393","1","27.1","34.7","7.600000000000001","0.6550023057457647","28.8","23.6","34.1","33.6","29.7","37.5","13.8","11.3","16.4","2797","1237","169","7.319526627218935","38","0.038","19","2","2"
